,index,adjusted,underlying
0,2017-12-22,19200.0,14250.0
1,2017-12-26,20640.0,15690.0
2,2017-12-27,20085.0,15135.0
3,2017-12-28,19055.0,14105.0
4,2017-12-29,19760.0,14810.0
5,2018-01-02,19740.0,14790.0
6,2018-01-03,19955.0,15005.0
7,2018-01-04,20040.0,15090.0
8,2018-01-05,21790.0,16840.0
9,2018-01-07,21255.0,16305.0
10,2018-01-08,19890.0,14940.0
11,2018-01-09,19240.0,14290.0
12,2018-01-10,19775.0,14825.0
13,2018-01-11,17950.0,13000.0
14,2018-01-12,18760.0,13810.0
15,2018-01-14,18705.0,13755.0
16,2018-01-15,18455.0,13505.0
17,2018-01-16,16250.0,11300.0
18,2018-01-17,16185.0,11235.0
19,2018-01-18,16710.0,11760.0
20,2018-01-19,16480.0,11530.0
21,2018-01-21,16345.0,11395.0
22,2018-01-22,15750.0,10800.0
23,2018-01-23,15800.0,10850.0
24,2018-01-24,16025.0,11260.0
25,2018-01-25,15995.0,11230.0
26,2018-01-26,15650.0,10885.0
27,2018-01-28,16460.0,11695.0
28,2018-01-29,15985.0,11220.0
29,2018-01-30,14705.0,9940.0
30,2018-01-31,14765.0,10000.0
31,2018-02-01,13875.0,9110.0
32,2018-02-02,13255.0,8490.0
33,2018-02-04,12985.0,8220.0
34,2018-02-05,11615.0,6850.0
35,2018-02-06,12590.0,7825.0
36,2018-02-07,12925.0,8160.0
37,2018-02-08,13030.0,8265.0
38,2018-02-09,13240.0,8475.0
39,2018-02-11,12900.0,8135.0
40,2018-02-12,13715.0,8950.0
41,2018-02-13,13285.0,8520.0
42,2018-02-14,14275.0,9510.0
43,2018-02-15,14840.0,10075.0
44,2018-02-16,14910.0,10145.0
45,2018-02-18,15160.0,10395.0
46,2018-02-19,15990.0,11225.0
47,2018-02-20,15965.0,11200.0
48,2018-02-21,15370.0,10655.0
49,2018-02-23,14805.0,10090.0
50,2018-02-26,14970.0,10255.0
51,2018-02-27,15295.0,10580.0
52,2018-02-28,15030.0,10315.0
53,2018-03-01,15690.0,10975.0
54,2018-03-02,15795.0,11080.0
55,2018-03-04,16210.0,11495.0
56,2018-03-05,16145.0,11430.0
57,2018-03-06,15500.0,10785.0
58,2018-03-07,14705.0,9990.0
59,2018-03-08,14070.0,9355.0
60,2018-03-09,13820.0,9105.0
61,2018-03-11,14325.0,9610.0
62,2018-03-12,13485.0,8770.0
63,2018-03-13,13820.0,9105.0
64,2018-03-14,12900.0,8185.0
65,2018-03-15,12980.0,8265.0
66,2018-03-16,13325.0,8610.0
67,2018-03-19,13160.0,8445.0
68,2018-03-20,13700.0,8985.0
69,2018-03-21,13605.0,8890.0
70,2018-03-22,13335.0,8620.0
71,2018-03-23,13320.0,8660.0
72,2018-03-26,12565.0,7905.0
73,2018-03-27,12760.0,8100.0
74,2018-03-28,12560.0,7900.0
75,2018-03-29,11735.0,7075.0
76,2018-04-01,11445.0,6785.0
77,2018-04-02,11540.0,6880.0
78,2018-04-03,12060.0,7400.0
79,2018-04-04,11525.0,6865.0
80,2018-04-05,11470.0,6810.0
81,2018-04-06,11275.0,6615.0
82,2018-04-08,11725.0,7065.0
83,2018-04-09,11295.0,6635.0
84,2018-04-10,11445.0,6785.0
85,2018-04-11,11570.0,6910.0
86,2018-04-12,12400.0,7740.0
87,2018-04-13,12715.0,8055.0
88,2018-04-15,,
89,2018-04-16,12640.0,7980.0
90,2018-04-17,12530.0,7870.0
91,2018-04-18,12780.0,8120.0
92,2018-04-19,12960.0,8300.0
93,2018-04-20,13200.0,8540.0
94,2018-04-22,13560.0,8900.0
95,2018-04-23,13430.0,8850.0
96,2018-04-24,14025.0,9445.0
97,2018-04-25,13600.0,9020.0
98,2018-04-26,13800.0,9220.0
99,2018-04-27,13550.0,8970.0
100,2018-04-29,14010.0,9430.0
101,2018-04-30,13845.0,9265.0
102,2018-05-01,13595.0,9015.0
103,2018-05-02,13830.0,9250.0
104,2018-05-03,14260.0,9680.0
105,2018-05-04,14275.0,9695.0
106,2018-05-06,14275.0,9695.0
107,2018-05-07,13925.0,9345.0
108,2018-05-08,13810.0,9230.0
109,2018-05-09,13840.0,9260.0
110,2018-05-10,13715.0,9135.0
111,2018-05-11,13045.0,8465.0
112,2018-05-13,13315.0,8735.0
113,2018-05-14,13455.0,8875.0
114,2018-05-15,13050.0,8470.0
115,2018-05-16,12945.0,8365.0
116,2018-05-17,12705.0,8125.0
117,2018-05-18,12835.0,8255.0
118,2018-05-20,13150.0,8570.0
119,2018-05-21,12970.0,8390.0
120,2018-05-22,12530.0,7950.0
121,2018-05-23,12140.0,7560.0
122,2018-05-24,12095.0,7545.0
123,2018-05-25,12060.0,7510.0
124,2018-05-28,11885.0,7335.0
125,2018-05-29,12015.0,7465.0
126,2018-05-30,11890.0,7340.0
127,2018-05-31,12145.0,7595.0
128,2018-06-01,12005.0,7455.0
129,2018-06-03,12305.0,7755.0
130,2018-06-04,12065.0,7515.0
131,2018-06-05,12195.0,7645.0
132,2018-06-06,12185.0,7635.0
133,2018-06-07,12255.0,7705.0
134,2018-06-08,12230.0,7680.0
135,2018-06-10,11275.0,6725.0
136,2018-06-11,11295.0,6745.0
137,2018-06-12,11110.0,6560.0
138,2018-06-13,10810.0,6260.0
139,2018-06-14,11230.0,6680.0
140,2018-06-15,11090.0,6540.0
141,2018-06-18,11285.0,6735.0
142,2018-06-19,11295.0,6745.0
143,2018-06-20,11265.0,6715.0
144,2018-06-21,11280.0,6730.0
145,2018-06-22,10570.0,6020.0
146,2018-06-24,10655.0,6105.0
147,2018-06-25,10850.0,6295.0
148,2018-06-26,10735.0,6180.0
149,2018-06-27,10685.0,6130.0
150,2018-06-28,,
151,2018-06-29,10435.0,5880.0
152,2018-07-02,11170.0,6615.0
153,2018-07-03,11070.0,6515.0
154,2018-07-04,11260.0,6705.0
155,2018-07-05,11015.0,6460.0
156,2018-07-06,11130.0,6575.0
157,2018-07-09,11220.0,6665.0
158,2018-07-10,10915.0,6360.0
159,2018-07-11,10875.0,6320.0
160,2018-07-12,10685.0,6130.0
161,2018-07-13,10680.0,6125.0
162,2018-07-16,11220.0,6665.0
163,2018-07-17,11875.0,7320.0
164,2018-07-18,11865.0,7310.0
165,2018-07-19,12045.0,7490.0
166,2018-07-20,11880.0,7325.0
167,2018-07-22,11960.0,7405.0
168,2018-07-23,12290.0,7735.0
169,2018-07-24,12870.0,8335.0
170,2018-07-25,12830.0,8295.0
171,2018-07-26,12450.0,7915.0
172,2018-07-27,12735.0,8200.0
173,2018-07-29,12715.0,8180.0
174,2018-07-30,12685.0,8150.0
175,2018-07-31,12235.0,7700.0
176,2018-08-01,12095.0,7560.0
177,2018-08-02,12060.0,7525.0
178,2018-08-03,11910.0,7375.0
179,2018-08-05,11565.0,7030.0
180,2018-08-06,11435.0,6900.0
181,2018-08-07,11255.0,6720.0
182,2018-08-08,10865.0,6330.0
183,2018-08-09,10980.0,6445.0
184,2018-08-10,10790.0,6255.0
185,2018-08-12,10885.0,6350.0
186,2018-08-13,10810.0,6275.0
187,2018-08-14,10690.0,6155.0
188,2018-08-15,10960.0,6425.0
189,2018-08-16,10910.0,6375.0
190,2018-08-17,10985.0,6450.0
191,2018-08-19,11005.0,6470.0
192,2018-08-20,10795.0,6260.0
193,2018-08-21,10980.0,6445.0
194,2018-08-22,10790.0,6255.0
195,2018-08-23,11040.0,6505.0
196,2018-08-24,11075.0,6575.0
197,2018-08-26,11165.0,6665.0
198,2018-08-27,11225.0,6725.0
199,2018-08-28,11585.0,7085.0
200,2018-08-29,11510.0,7010.0
201,2018-08-30,11350.0,6850.0
202,2018-08-31,11530.0,7030.0
203,2018-09-03,11715.0,7215.0
204,2018-09-04,11855.0,7355.0
205,2018-09-05,11425.0,6925.0
206,2018-09-06,10915.0,6415.0
207,2018-09-07,10910.0,6410.0
208,2018-09-10,10720.0,6220.0
209,2018-09-11,10730.0,6230.0
210,2018-09-12,10785.0,6285.0
211,2018-09-13,10905.0,6405.0
212,2018-09-14,10975.0,6475.0
213,2018-09-17,10680.0,6180.0
214,2018-09-18,10780.0,6280.0
215,2018-09-19,10845.0,6345.0
216,2018-09-20,10995.0,6495.0
217,2018-09-21,11180.0,6685.0
218,2018-09-24,,
219,2018-09-25,,
220,2018-09-26,10995.0,6500.0
221,2018-09-27,11180.0,6685.0
222,2018-09-28,11110.0,6615.0
223,2018-09-30,,
224,2018-10-01,11045.0,6550.0
225,2018-10-02,11000.0,6505.0
226,2018-10-03,10905.0,6410.0
227,2018-10-04,11045.0,6550.0
228,2018-10-05,11020.0,6525.0
229,2018-10-07,11015.0,6520.0
230,2018-10-08,11125.0,6630.0
231,2018-10-09,11070.0,6575.0
232,2018-10-10,11020.0,6525.0
233,2018-10-11,10665.0,6170.0
234,2018-10-12,10675.0,6180.0
235,2018-10-15,10870.0,6375.0
236,2018-10-16,10905.0,6410.0
237,2018-10-17,10920.0,6425.0
238,2018-10-18,10870.0,6375.0
239,2018-10-19,10890.0,6395.0
240,2018-10-21,10915.0,6420.0
241,2018-10-22,10885.0,6390.0
242,2018-10-23,10880.0,6385.0
243,2018-10-24,10900.0,6415.0
244,2018-10-25,10880.0,6395.0
245,2018-10-26,10880.0,6395.0
246,2018-10-28,10865.0,6380.0
247,2018-10-29,10740.0,6255.0
248,2018-10-30,10745.0,6260.0
249,2018-10-31,10775.0,6290.0
250,2018-11-01,10815.0,6330.0
251,2018-11-02,10825.0,6340.0
252,2018-11-05,10865.0,6380.0
253,2018-11-06,10910.0,6425.0
254,2018-11-07,10985.0,6500.0
255,2018-11-08,10895.0,6410.0
256,2018-11-09,10805.0,6320.0
257,2018-11-11,10845.0,6360.0
258,2018-11-12,10775.0,6290.0
259,2018-11-13,10750.0,6265.0
260,2018-11-14,9955.0,5470.0
261,2018-11-15,9980.0,5495.0
262,2018-11-16,9855.0,5370.0
263,2018-11-19,9210.0,4725.0
264,2018-11-20,8845.0,4360.0
265,2018-11-21,9000.0,4515.0
266,2018-11-22,8725.0,4240.0
267,2018-11-23,8730.0,4200.0
268,2018-11-25,8480.0,3950.0
269,2018-11-26,8155.0,3625.0
270,2018-11-27,8240.0,3710.0
271,2018-11-28,8685.0,4155.0
272,2018-11-29,8740.0,4210.0
273,2018-11-30,8475.0,3945.0
274,2018-12-02,8640.0,4110.0
275,2018-12-03,8335.0,3805.0
276,2018-12-04,8395.0,3865.0
277,2018-12-05,8235.0,3705.0
278,2018-12-06,7910.0,3380.0
279,2018-12-07,7825.0,3295.0
280,2018-12-09,8010.0,3480.0
281,2018-12-10,7910.0,3380.0
282,2018-12-11,7885.0,3355.0
283,2018-12-12,7915.0,3385.0
284,2018-12-13,7715.0,3185.0
285,2018-12-14,7640.0,3110.0
286,2018-12-17,8040.0,3510.0
287,2018-12-18,8185.0,3655.0
288,2018-12-19,8160.0,3630.0
289,2018-12-20,8580.0,4050.0
290,2018-12-21,8365.0,3835.0
291,2018-12-23,8455.0,3925.0
292,2018-12-24,8825.0,4020.0
293,2018-12-26,8515.0,3710.0
294,2018-12-27,8350.0,3545.0
295,2018-12-28,8640.0,3835.0
296,2018-12-30,8575.0,3770.0
297,2018-12-31,8410.0,3605.0
298,2019-01-01,,
299,2019-01-02,8590.0,3785.0
300,2019-01-03,8550.0,3745.0
301,2019-01-04,8615.0,3810.0
302,2019-01-06,8820.0,4015.0
303,2019-01-07,8795.0,3990.0
304,2019-01-08,8770.0,3965.0
305,2019-01-09,8795.0,3990.0
306,2019-01-10,8395.0,3590.0
307,2019-01-11,8480.0,3675.0
308,2019-01-13,8290.0,3485.0
309,2019-01-14,8445.0,3640.0
310,2019-01-15,8325.0,3520.0
311,2019-01-16,8360.0,3555.0
312,2019-01-17,8425.0,3620.0
313,2019-01-18,8370.0,3565.0
314,2019-01-20,8300.0,3495.0
315,2019-01-21,8315.0,3510.0
316,2019-01-22,8365.0,3560.0
317,2019-01-23,8310.0,3505.0
318,2019-01-24,8350.0,3510.0
319,2019-01-25,8330.0,3490.0
320,2019-01-28,8220.0,3380.0
321,2019-01-29,8195.0,3355.0
322,2019-01-30,8245.0,3405.0
323,2019-01-31,8210.0,3370.0
324,2019-02-01,8260.0,3420.0
325,2019-02-03,8220.0,3380.0
326,2019-02-04,8220.0,3380.0
327,2019-02-05,8235.0,3395.0
328,2019-02-06,8175.0,3335.0
329,2019-02-07,8175.0,3335.0
330,2019-02-08,8435.0,3595.0
331,2019-02-10,8480.0,3640.0
332,2019-02-11,8430.0,3590.0
333,2019-02-12,8405.0,3565.0
334,2019-02-13,8410.0,3570.0
335,2019-02-14,8390.0,3550.0
336,2019-02-15,8390.0,3550.0
337,2019-02-17,8465.0,3625.0
338,2019-02-18,8710.0,3870.0
339,2019-02-19,8745.0,3905.0
340,2019-02-20,8780.0,3940.0
341,2019-02-21,8715.0,3890.0
342,2019-02-22,8760.0,3935.0
343,2019-02-24,8745.0,3920.0
344,2019-02-25,8630.0,3805.0
345,2019-02-26,8590.0,3765.0
346,2019-02-27,8525.0,3700.0
347,2019-02-28,8655.0,3830.0
348,2019-03-01,8650.0,3825.0
349,2019-03-04,8515.0,3690.0
350,2019-03-05,8655.0,3830.0
351,2019-03-06,8670.0,3845.0
352,2019-03-07,8675.0,3850.0
353,2019-03-08,8715.0,3890.0
354,2019-03-10,8715.0,3890.0
355,2019-03-11,8665.0,3840.0
356,2019-03-12,8680.0,3855.0
357,2019-03-13,8660.0,3835.0
358,2019-03-14,8670.0,3845.0
359,2019-03-15,8725.0,3900.0
360,2019-03-17,8785.0,3960.0
361,2019-03-18,8795.0,3970.0
362,2019-03-19,8820.0,3995.0
363,2019-03-20,8865.0,4040.0
364,2019-03-21,8790.0,3965.0
365,2019-03-22,8805.0,3980.0
366,2019-03-25,8695.0,3875.0
367,2019-03-26,8725.0,3905.0
368,2019-03-27,8830.0,4010.0
369,2019-03-28,8820.0,4000.0
370,2019-03-29,8910.0,4090.0
371,2019-03-31,8915.0,4095.0
372,2019-04-01,8955.0,4135.0
373,2019-04-02,9620.0,4800.0
374,2019-04-03,9900.0,5080.0
375,2019-04-04,9625.0,4805.0
376,2019-04-05,9840.0,5020.0
377,2019-04-07,10070.0,5250.0
378,2019-04-08,10020.0,5200.0
379,2019-04-09,10035.0,5215.0
380,2019-04-10,10110.0,5290.0
381,2019-04-11,9875.0,5055.0
382,2019-04-12,9900.0,5080.0
383,2019-04-14,9985.0,5165.0
384,2019-04-15,9855.0,5035.0
385,2019-04-16,10005.0,5185.0
386,2019-04-17,10050.0,5230.0
387,2019-04-18,10115.0,5295.0
388,2019-04-21,10120.0,5300.0
389,2019-04-22,10235.0,5415.0
390,2019-04-23,10250.0,5565.0
391,2019-04-24,10125.0,5440.0
392,2019-04-25,9810.0,5125.0
393,2019-04-26,9790.0,5105.0
394,2019-04-28,9815.0,5130.0
395,2019-04-29,9795.0,5110.0
396,2019-04-30,9955.0,5270.0
397,2019-05-01,9970.0,5285.0
398,2019-05-02,10070.0,5385.0
399,2019-05-03,10390.0,5705.0
400,2019-05-05,10395.0,5710.0
401,2019-05-06,10390.0,5705.0
402,2019-05-07,10575.0,5890.0
403,2019-05-08,10610.0,5925.0
404,2019-05-09,10840.0,6155.0
405,2019-05-10,10925.0,6240.0
406,2019-05-12,11655.0,6970.0
407,2019-05-13,12645.0,7960.0
408,2019-05-14,12630.0,7945.0
409,2019-05-15,12920.0,8235.0
410,2019-05-16,12560.0,7875.0
411,2019-05-17,11870.0,7185.0
412,2019-05-19,12985.0,8300.0
413,2019-05-20,12675.0,7990.0
414,2019-05-21,12695.0,8010.0
415,2019-05-22,12420.0,7735.0
416,2019-05-23,12685.0,8000.0
417,2019-05-24,12795.0,8130.0
418,2019-05-26,13500.0,8835.0
419,2019-05-27,13555.0,8890.0
420,2019-05-28,13475.0,8810.0
421,2019-05-29,13440.0,8775.0
422,2019-05-30,13005.0,8340.0
423,2019-05-31,13270.0,8605.0
424,2019-06-02,13550.0,8885.0
425,2019-06-03,13245.0,8580.0
426,2019-06-04,12375.0,7710.0
427,2019-06-05,12520.0,7855.0
428,2019-06-06,12385.0,7720.0
429,2019-06-07,12605.0,7940.0
430,2019-06-09,12270.0,7605.0
431,2019-06-10,12650.0,7985.0
432,2019-06-11,12625.0,7960.0
433,2019-06-12,12850.0,8185.0
434,2019-06-13,13000.0,8335.0
435,2019-06-14,13155.0,8490.0
436,2019-06-16,13850.0,9185.0
437,2019-06-17,14120.0,9455.0
438,2019-06-18,13730.0,9065.0
439,2019-06-19,14045.0,9380.0
440,2019-06-20,14365.0,9700.0
441,2019-06-21,14760.0,10095.0
442,2019-06-23,15720.0,11055.0
443,2019-06-24,15790.0,11200.0
444,2019-06-25,16620.0,12030.0
445,2019-06-26,17275.0,12685.0
446,2019-06-27,15915.0,11325.0
447,2019-06-28,16995.0,12405.0
448,2019-06-30,15795.0,11205.0
449,2019-07-01,15340.0,10750.0
450,2019-07-02,15655.0,11065.0
451,2019-07-03,16775.0,12185.0
452,2019-07-04,16545.0,11955.0
453,2019-07-05,15900.0,11310.0
454,2019-07-07,16295.0,11705.0
455,2019-07-08,17280.0,12690.0
456,2019-07-09,17330.0,12740.0
457,2019-07-10,16945.0,12355.0
458,2019-07-11,16190.0,11600.0
459,2019-07-12,16660.0,12070.0
460,2019-07-14,15195.0,10605.0
461,2019-07-15,15575.0,10985.0
462,2019-07-16,14185.0,9595.0
463,2019-07-17,14525.0,9935.0
464,2019-07-18,15350.0,10760.0
465,2019-07-19,15225.0,10635.0
466,2019-07-21,15365.0,10775.0
467,2019-07-22,15055.0,10465.0
468,2019-07-23,14830.0,10240.0
469,2019-07-24,14435.0,9975.0
470,2019-07-25,14490.0,10030.0
471,2019-07-26,14510.0,10050.0
472,2019-07-28,14165.0,9705.0
473,2019-07-29,14045.0,9585.0
474,2019-07-30,14185.0,9725.0
475,2019-07-31,14685.0,10225.0
476,2019-08-01,15090.0,10630.0
477,2019-08-02,15075.0,10615.0
478,2019-08-04,15745.0,11285.0
479,2019-08-05,16560.0,12100.0
480,2019-08-06,16040.0,11580.0
481,2019-08-07,16775.0,12315.0
482,2019-08-08,16580.0,12120.0
483,2019-08-09,16570.0,12110.0
484,2019-08-12,16155.0,11695.0
485,2019-08-13,15550.0,11090.0
486,2019-08-14,14840.0,10380.0
487,2019-08-15,14995.0,10535.0
488,2019-08-16,15030.0,10570.0
489,2019-08-18,14905.0,10445.0
490,2019-08-19,15395.0,10935.0
491,2019-08-20,15400.0,10940.0
492,2019-08-21,14620.0,10160.0
493,2019-08-22,14745.0,10285.0
494,2019-08-23,15035.0,10620.0
495,2019-08-26,14915.0,10500.0
496,2019-08-27,14760.0,10345.0
497,2019-08-28,14255.0,9840.0
498,2019-08-29,14015.0,9600.0
499,2019-08-30,14165.0,9750.0
500,2019-09-01,14360.0,9945.0
501,2019-09-02,14990.0,10575.0
502,2019-09-03,15325.0,10910.0
503,2019-09-04,15125.0,10710.0
504,2019-09-05,15160.0,10745.0
505,2019-09-06,14930.0,10515.0
506,2019-09-09,14780.0,10365.0
507,2019-09-10,14610.0,10195.0
508,2019-09-11,14695.0,10280.0
509,2019-09-12,14985.0,10570.0
510,2019-09-13,14795.0,10380.0
511,2019-09-15,14855.0,10440.0
512,2019-09-16,14880.0,10465.0
513,2019-09-17,14760.0,10345.0
514,2019-09-18,14755.0,10340.0
515,2019-09-19,14800.0,10385.0
516,2019-09-20,14685.0,10270.0
517,2019-09-23,14350.0,9970.0
