,index,adjusted,underlying
518,2019-09-24,13160.0,8780.0
519,2019-09-25,12965.0,8585.0
520,2019-09-26,12415.0,8035.0
521,2019-09-27,12495.0,8115.0
522,2019-09-29,12550.0,8170.0
523,2019-09-30,12735.0,8355.0
524,2019-10-01,12835.0,8455.0
525,2019-10-02,12695.0,8315.0
526,2019-10-03,12585.0,8205.0
527,2019-10-04,12645.0,8265.0
528,2019-10-06,12295.0,7915.0
529,2019-10-07,12685.0,8305.0
530,2019-10-08,12575.0,8195.0
531,2019-10-09,13035.0,8655.0
532,2019-10-10,13000.0,8620.0
533,2019-10-11,12765.0,8385.0
534,2019-10-13,12730.0,8350.0
535,2019-10-14,12775.0,8395.0
536,2019-10-15,12570.0,8190.0
537,2019-10-16,12350.0,7970.0
538,2019-10-17,12460.0,8080.0
539,2019-10-18,12355.0,7975.0
540,2019-10-20,12635.0,8255.0
541,2019-10-21,12635.0,8255.0
542,2019-10-22,12560.0,8180.0
543,2019-10-23,11780.0,7400.0
544,2019-10-24,11885.0,7495.0
545,2019-10-25,13145.0,8755.0
546,2019-10-27,14130.0,9740.0
547,2019-10-28,14055.0,9665.0
548,2019-10-29,13990.0,9600.0
549,2019-10-30,13730.0,9340.0
550,2019-10-31,13680.0,9290.0
551,2019-11-01,13755.0,9365.0
552,2019-11-03,13710.0,9320.0
553,2019-11-04,13990.0,9600.0
554,2019-11-05,13885.0,9495.0
555,2019-11-06,13920.0,9530.0
556,2019-11-07,13725.0,9335.0
557,2019-11-08,13345.0,8955.0
558,2019-11-10,13505.0,9115.0
559,2019-11-11,13175.0,8785.0
560,2019-11-12,13275.0,8885.0
561,2019-11-13,13245.0,8855.0
562,2019-11-14,13140.0,8750.0
563,2019-11-15,12930.0,8540.0
564,2019-11-17,12970.0,8580.0
565,2019-11-18,12640.0,8250.0
566,2019-11-19,12545.0,8155.0
567,2019-11-20,12530.0,8140.0
568,2019-11-21,12030.0,7640.0
569,2019-11-22,11745.0,7390.0
570,2019-11-24,11275.0,6920.0
571,2019-11-25,11560.0,7205.0
572,2019-11-26,11510.0,7155.0
573,2019-11-27,11965.0,7610.0
574,2019-11-28,11870.0,7515.0
575,2019-11-29,12185.0,7830.0
576,2019-12-01,11885.0,7530.0
577,2019-12-02,11755.0,7400.0
578,2019-12-03,11740.0,7385.0
579,2019-12-04,11655.0,7300.0
580,2019-12-05,11895.0,7540.0
581,2019-12-06,11905.0,7550.0
582,2019-12-08,11965.0,7610.0
583,2019-12-09,11765.0,7410.0
584,2019-12-10,11650.0,7295.0
585,2019-12-11,11605.0,7250.0
586,2019-12-12,11610.0,7255.0
587,2019-12-13,11645.0,7290.0
588,2019-12-15,11485.0,7130.0
589,2019-12-16,11265.0,6910.0
590,2019-12-17,10980.0,6625.0
591,2019-12-18,11660.0,7305.0
592,2019-12-19,11550.0,7195.0
593,2019-12-20,11600.0,7245.0
594,2019-12-22,11915.0,7560.0
595,2019-12-23,11720.0,7365.0
596,2019-12-24,11670.0,7365.0
597,2019-12-26,11630.0,7325.0
598,2019-12-27,11615.0,7310.0
599,2019-12-30,11640.0,7335.0
600,2019-12-31,11555.0,7250.0
601,2020-01-01,11550.0,7245.0
602,2020-01-02,11295.0,6990.0
603,2020-01-03,11745.0,7440.0
604,2020-01-05,11760.0,7455.0
605,2020-01-06,12235.0,7930.0
606,2020-01-07,12615.0,8310.0
607,2020-01-08,12470.0,8165.0
608,2020-01-09,12230.0,7925.0
609,2020-01-10,12495.0,8190.0
610,2020-01-12,12630.0,8325.0
611,2020-01-13,12555.0,8250.0
612,2020-01-14,13345.0,9040.0
613,2020-01-15,13225.0,8920.0
614,2020-01-16,13140.0,8835.0
615,2020-01-17,13310.0,9005.0
616,2020-01-19,13095.0,8790.0
617,2020-01-20,13065.0,8760.0
618,2020-01-21,13165.0,8860.0
619,2020-01-22,13040.0,8735.0
620,2020-01-23,12750.0,8445.0
621,2020-01-24,12900.0,8620.0
622,2020-01-26,13020.0,8740.0
623,2020-01-27,13390.0,9110.0
624,2020-01-28,13900.0,9620.0
625,2020-01-29,13865.0,9585.0
626,2020-01-30,14105.0,9825.0
627,2020-01-31,13850.0,9570.0
628,2020-02-02,13845.0,9565.0
629,2020-02-03,13740.0,9460.0
630,2020-02-04,13615.0,9335.0
631,2020-02-05,14150.0,9870.0
632,2020-02-06,14310.0,10030.0
633,2020-02-07,14260.0,9980.0
634,2020-02-09,14720.0,10440.0
635,2020-02-10,14415.0,10135.0
636,2020-02-11,14880.0,10600.0
637,2020-02-12,14980.0,10700.0
638,2020-02-13,14745.0,10465.0
639,2020-02-14,14935.0,10655.0
640,2020-02-16,14445.0,10165.0
641,2020-02-17,14185.0,9905.0
642,2020-02-18,14760.0,10480.0
643,2020-02-19,14030.0,9750.0
644,2020-02-20,14065.0,9785.0
645,2020-02-21,14160.0,9995.0
646,2020-02-23,14485.0,10320.0
647,2020-02-24,13980.0,9815.0
648,2020-02-25,13775.0,9610.0
649,2020-02-26,13160.0,8995.0
650,2020-02-27,13130.0,8965.0
651,2020-02-28,12985.0,8820.0
652,2020-03-01,12860.0,8695.0
653,2020-03-02,13265.0,9100.0
654,2020-03-03,13115.0,8950.0
655,2020-03-04,13005.0,8840.0
656,2020-03-05,13390.0,9225.0
657,2020-03-06,13430.0,9265.0
658,2020-03-08,12415.0,8250.0
659,2020-03-09,12085.0,7920.0
660,2020-03-10,12220.0,8055.0
661,2020-03-11,12160.0,7995.0
662,2020-03-12,9985.0,5820.0
663,2020-03-13,9490.0,5325.0
664,2020-03-15,9560.0,5395.0
665,2020-03-16,9055.0,4890.0
666,2020-03-17,9595.0,5430.0
667,2020-03-18,9560.0,5395.0
668,2020-03-19,10500.0,6335.0
669,2020-03-20,10180.0,6015.0
670,2020-03-22,10025.0,5860.0
671,2020-03-23,10695.0,6530.0
672,2020-03-24,10920.0,6825.0
673,2020-03-25,10795.0,6700.0
674,2020-03-26,10870.0,6775.0
675,2020-03-27,10835.0,6740.0
676,2020-03-29,9995.0,5900.0
677,2020-03-30,10645.0,6550.0
678,2020-03-31,10615.0,6520.0
679,2020-04-01,10745.0,6650.0
680,2020-04-02,11050.0,6955.0
681,2020-04-03,10835.0,6740.0
682,2020-04-06,11500.0,7405.0
683,2020-04-07,11350.0,7255.0
684,2020-04-08,11520.0,7425.0
685,2020-04-09,11405.0,7310.0
686,2020-04-12,11145.0,7050.0
687,2020-04-13,10965.0,6870.0
688,2020-04-14,11060.0,6965.0
689,2020-04-15,10835.0,6740.0
690,2020-04-16,11290.0,7195.0
691,2020-04-17,11200.0,7105.0
692,2020-04-19,11305.0,7210.0
693,2020-04-20,11000.0,6905.0
694,2020-04-21,10990.0,6895.0
695,2020-04-22,11270.0,7175.0
696,2020-04-23,11760.0,7680.0
697,2020-04-24,11710.0,7630.0
698,2020-04-26,11770.0,7690.0
699,2020-04-27,11940.0,7860.0
700,2020-04-28,11905.0,7825.0
701,2020-04-29,12980.0,8900.0
702,2020-04-30,12820.0,8740.0
703,2020-05-01,12885.0,8805.0
704,2020-05-03,13100.0,9020.0
705,2020-05-04,13090.0,9010.0
706,2020-05-05,13125.0,9045.0
707,2020-05-06,13540.0,9460.0
708,2020-05-07,14185.0,10105.0
709,2020-05-08,14230.0,10150.0
710,2020-05-10,12960.0,8880.0
711,2020-05-11,12740.0,8660.0
712,2020-05-12,13030.0,8950.0
713,2020-05-13,13565.0,9485.0
714,2020-05-14,14020.0,9940.0
715,2020-05-15,13450.0,9370.0
716,2020-05-17,13915.0,9835.0
717,2020-05-18,13920.0,9840.0
718,2020-05-19,13935.0,9855.0
719,2020-05-20,13675.0,9595.0
720,2020-05-21,13300.0,9220.0
721,2020-05-22,13355.0,9275.0
722,2020-05-24,13195.0,9115.0
723,2020-05-25,12995.0,9015.0
724,2020-05-26,12905.0,8925.0
725,2020-05-27,13250.0,9270.0
726,2020-05-28,13550.0,9570.0
727,2020-05-29,13515.0,9535.0
728,2020-05-31,13565.0,9585.0
729,2020-06-01,13855.0,9875.0
730,2020-06-02,13530.0,9550.0
731,2020-06-03,13675.0,9695.0
732,2020-06-04,13955.0,9975.0
733,2020-06-05,13830.0,9850.0
734,2020-06-07,13890.0,9910.0
735,2020-06-08,13855.0,9875.0
736,2020-06-09,13900.0,9920.0
737,2020-06-10,14025.0,10045.0
738,2020-06-11,13395.0,9415.0
739,2020-06-12,13495.0,9515.0
740,2020-06-14,13335.0,9355.0
741,2020-06-15,13510.0,9530.0
742,2020-06-16,13570.0,9590.0
743,2020-06-17,13510.0,9530.0
744,2020-06-18,13430.0,9450.0
745,2020-06-19,13395.0,9415.0
746,2020-06-21,13365.0,9385.0
747,2020-06-22,13765.0,9785.0
748,2020-06-23,13735.0,9795.0
749,2020-06-24,13355.0,9415.0
750,2020-06-25,13310.0,9370.0
751,2020-06-26,13235.0,9295.0
752,2020-06-28,13140.0,9200.0
753,2020-06-29,13265.0,9325.0
754,2020-06-30,13170.0,9230.0
755,2020-07-01,13300.0,9360.0
756,2020-07-02,13135.0,9195.0
757,2020-07-03,13140.0,9200.0
758,2020-07-05,,
759,2020-07-06,13335.0,9395.0
760,2020-07-07,13290.0,9350.0
761,2020-07-08,13540.0,9600.0
762,2020-07-09,13240.0,9300.0
763,2020-07-10,13280.0,9340.0
764,2020-07-12,13325.0,9385.0
765,2020-07-13,13270.0,9330.0
766,2020-07-14,13300.0,9360.0
767,2020-07-15,13230.0,9290.0
768,2020-07-16,13105.0,9165.0
769,2020-07-17,13200.0,9260.0
770,2020-07-20,13185.0,9245.0
771,2020-07-21,13440.0,9500.0
772,2020-07-22,13570.0,9630.0
773,2020-07-23,13650.0,9710.0
774,2020-07-24,13740.0,9785.0
775,2020-07-26,14085.0,10130.0
776,2020-07-27,15550.0,11595.0
777,2020-07-28,15235.0,11280.0
778,2020-07-29,15555.0,11600.0
779,2020-07-30,15435.0,11480.0
780,2020-07-31,15655.0,11700.0
781,2020-08-02,15405.0,11450.0
782,2020-08-03,15415.0,11460.0
783,2020-08-04,15415.0,11460.0
784,2020-08-05,15900.0,11945.0
785,2020-08-06,15995.0,12040.0
786,2020-08-07,15720.0,11765.0
787,2020-08-09,15830.0,11875.0
788,2020-08-10,16015.0,12060.0
789,2020-08-11,15420.0,11465.0
790,2020-08-12,15710.0,11755.0
791,2020-08-13,15935.0,11980.0
792,2020-08-14,15950.0,11995.0
793,2020-08-16,16125.0,12170.0
794,2020-08-17,16615.0,12660.0
795,2020-08-18,16235.0,12280.0
796,2020-08-19,15900.0,11945.0
797,2020-08-20,15990.0,12035.0
798,2020-08-21,15725.0,11770.0
799,2020-08-23,15775.0,11820.0
800,2020-08-24,15825.0,11975.0
801,2020-08-25,15345.0,11495.0
802,2020-08-26,15525.0,11675.0
803,2020-08-27,15235.0,11385.0
804,2020-08-28,15530.0,11680.0
805,2020-08-30,15720.0,11870.0
806,2020-08-31,15745.0,11895.0
807,2020-09-01,16050.0,12200.0
808,2020-09-02,15340.0,11490.0
809,2020-09-03,14605.0,10755.0
810,2020-09-04,14515.0,10665.0
811,2020-09-06,14135.0,10285.0
812,2020-09-07,14355.0,10505.0
813,2020-09-08,14065.0,10215.0
814,2020-09-09,14235.0,10385.0
815,2020-09-10,14325.0,10475.0
816,2020-09-11,14270.0,10420.0
817,2020-09-14,14630.0,10780.0
818,2020-09-15,14720.0,10870.0
819,2020-09-16,14985.0,11135.0
820,2020-09-17,14870.0,11020.0
821,2020-09-18,14835.0,10985.0
822,2020-09-20,14825.0,10975.0
823,2020-09-21,14420.0,10570.0
824,2020-09-22,14425.0,10575.0
825,2020-09-23,14055.0,10260.0
826,2020-09-24,14730.0,10935.0
827,2020-09-25,14680.0,10885.0
828,2020-09-27,14700.0,10905.0
829,2020-09-28,14830.0,11035.0
830,2020-09-29,14705.0,10910.0
831,2020-09-30,14630.0,10835.0
832,2020-10-01,14545.0,10750.0
833,2020-10-02,14435.0,10640.0
834,2020-10-04,14585.0,10790.0
835,2020-10-05,14695.0,10900.0
836,2020-10-06,14505.0,10710.0
837,2020-10-07,14600.0,10805.0
838,2020-10-08,14845.0,11050.0
839,2020-10-09,14975.0,11180.0
840,2020-10-11,15315.0,11520.0
841,2020-10-12,15620.0,11825.0
842,2020-10-13,15375.0,11580.0
843,2020-10-14,15345.0,11550.0
844,2020-10-15,15445.0,11650.0
845,2020-10-16,15240.0,11445.0
846,2020-10-18,15400.0,11605.0
847,2020-10-19,15705.0,11910.0
848,2020-10-20,15890.0,12095.0
849,2020-10-21,17150.0,13355.0
850,2020-10-22,17015.0,13220.0
851,2020-10-23,16815.0,13215.0
852,2020-10-25,16885.0,13285.0
853,2020-10-26,16920.0,13320.0
854,2020-10-27,17530.0,13930.0
855,2020-10-28,17160.0,13560.0
856,2020-10-29,17370.0,13770.0
857,2020-10-30,17520.0,13920.0
858,2020-11-01,17675.0,14075.0
859,2020-11-02,17400.0,13800.0
860,2020-11-03,17865.0,14265.0
861,2020-11-04,18020.0,14420.0
862,2020-11-05,19440.0,15840.0
863,2020-11-06,19455.0,15855.0
864,2020-11-08,19405.0,15805.0
865,2020-11-09,19145.0,15545.0
866,2020-11-10,19125.0,15525.0
867,2020-11-11,19595.0,15995.0
868,2020-11-12,20185.0,16585.0
869,2020-11-13,20070.0,16470.0
870,2020-11-15,19765.0,16165.0
871,2020-11-16,20540.0,16940.0
872,2020-11-17,21480.0,17880.0
873,2020-11-18,21585.0,17985.0
874,2020-11-19,21610.0,18010.0
875,2020-11-20,22420.0,18820.0
876,2020-11-22,22230.0,18630.0
877,2020-11-23,22235.0,18795.0
878,2020-11-24,23095.0,19655.0
879,2020-11-25,22445.0,19005.0
880,2020-11-26,21025.0,17585.0
881,2020-11-27,20625.0,17185.0
882,2020-11-29,22035.0,18595.0
883,2020-11-30,23630.0,20190.0
884,2020-12-01,22695.0,19255.0
885,2020-12-02,23040.0,19600.0
886,2020-12-03,23275.0,19835.0
887,2020-12-04,22505.0,19065.0
888,2020-12-06,23095.0,19655.0
889,2020-12-07,22940.0,19500.0
890,2020-12-08,21990.0,18550.0
891,2020-12-09,22240.0,18800.0
892,2020-12-10,21990.0,18550.0
893,2020-12-11,21740.0,18300.0
894,2020-12-13,22880.0,19440.0
895,2020-12-14,23005.0,19565.0
896,2020-12-15,23150.0,19710.0
897,2020-12-16,25290.0,21850.0
898,2020-12-17,26795.0,23355.0
899,2020-12-18,26750.0,23310.0
900,2020-12-20,27420.0,23980.0
901,2020-12-21,26530.0,23090.0
902,2020-12-22,27695.0,24255.0
903,2020-12-23,26920.0,23480.0
904,2020-12-24,27020.0,23955.0
905,2020-12-27,30165.0,27100.0
906,2020-12-28,30710.0,27645.0
907,2020-12-29,30905.0,27840.0
908,2020-12-30,32560.0,29495.0
909,2020-12-31,32570.0,29505.0
910,2021-01-03,36880.0,33815.0
911,2021-01-04,35795.0,32730.0
912,2021-01-05,37975.0,34910.0
913,2021-01-06,40895.0,37830.0
914,2021-01-07,43170.0,40105.0
915,2021-01-08,44030.0,40965.0
916,2021-01-10,42175.0,39110.0
917,2021-01-11,39475.0,36410.0
918,2021-01-12,37855.0,34790.0
919,2021-01-13,40925.0,37860.0
920,2021-01-14,42985.0,39920.0
921,2021-01-15,39945.0,36880.0
922,2021-01-17,39365.0,36300.0
923,2021-01-18,40435.0,37370.0
924,2021-01-19,39555.0,36490.0
925,2021-01-20,39030.0,35965.0
926,2021-01-21,33955.0,30890.0
927,2021-01-22,36705.0,33640.0
928,2021-01-24,35720.0,32655.0
929,2021-01-25,35675.0,32975.0
930,2021-01-26,35880.0,33180.0
931,2021-01-27,33300.0,30600.0
932,2021-01-28,36620.0,33920.0
933,2021-01-29,38025.0,35325.0
934,2021-01-31,36235.0,33535.0
935,2021-02-01,36905.0,34205.0
936,2021-02-02,39060.0,36360.0
937,2021-02-03,41065.0,38365.0
938,2021-02-04,40420.0,37720.0
939,2021-02-05,41170.0,38470.0
940,2021-02-07,42340.0,39640.0
941,2021-02-08,50200.0,47500.0
942,2021-02-09,50385.0,47685.0
943,2021-02-10,48790.0,46090.0
944,2021-02-11,51810.0,49110.0
945,2021-02-12,51780.0,49080.0
946,2021-02-14,52480.0,49780.0
947,2021-02-15,51750.0,49050.0
948,2021-02-16,52800.0,50100.0
949,2021-02-17,56085.0,53385.0
950,2021-02-18,55295.0,52595.0
951,2021-02-19,59555.0,56855.0
952,2021-02-21,61145.0,58445.0
953,2021-02-22,57160.0,55425.0
954,2021-02-23,51540.0,49805.0
955,2021-02-24,52805.0,51070.0
956,2021-02-25,49335.0,47600.0
957,2021-02-26,48140.0,46405.0
958,2021-02-28,47520.0,45785.0
959,2021-03-01,52115.0,50380.0
960,2021-03-02,50885.0,49150.0
961,2021-03-03,53035.0,51300.0
962,2021-03-04,50585.0,48850.0
963,2021-03-05,51695.0,49960.0
964,2021-03-07,53905.0,52170.0
965,2021-03-08,54390.0,52655.0
966,2021-03-09,57585.0,55850.0
967,2021-03-10,58715.0,56980.0
968,2021-03-11,60835.0,59100.0
969,2021-03-12,59815.0,58080.0
970,2021-03-14,63365.0,61630.0
971,2021-03-15,58845.0,57110.0
972,2021-03-16,58885.0,57150.0
973,2021-03-17,60935.0,59200.0
974,2021-03-18,60350.0,58615.0
975,2021-03-19,60950.0,59215.0
976,2021-03-21,60255.0,58520.0
977,2021-03-22,56620.0,54885.0
978,2021-03-23,56560.0,54825.0
979,2021-03-24,54465.0,53330.0
980,2021-03-25,53770.0,52635.0
981,2021-03-26,55760.0,54625.0
982,2021-03-28,57560.0,56425.0
983,2021-03-29,59835.0,58700.0
984,2021-03-30,61160.0,60025.0
985,2021-03-31,61220.0,60085.0
986,2021-04-01,61255.0,60120.0
987,2021-04-02,61720.0,60585.0
988,2021-04-04,60410.0,59275.0
989,2021-04-05,61330.0,60195.0
990,2021-04-06,60240.0,59105.0
991,2021-04-07,58030.0,56895.0
992,2021-04-08,59935.0,58800.0
993,2021-04-09,60300.0,59165.0
994,2021-04-11,62090.0,60955.0
995,2021-04-12,62015.0,60880.0
996,2021-04-13,65550.0,64415.0
997,2021-04-14,64735.0,63600.0
998,2021-04-15,65290.0,64155.0
999,2021-04-16,63730.0,62595.0
1000,2021-04-18,58415.0,57280.0
1001,2021-04-19,58000.0,56865.0
1002,2021-04-20,58425.0,57290.0
1003,2021-04-21,55510.0,54375.0
1004,2021-04-22,52870.0,51735.0
1005,2021-04-23,51925.0,50790.0
1006,2021-04-25,50030.0,48895.0
1007,2021-04-26,55060.0,53925.0
1008,2021-04-27,56245.0,55110.0
1009,2021-04-28,55820.0,54685.0
1010,2021-04-29,54730.0,53595.0
1011,2021-04-30,58130.0,56995.0
1012,2021-05-02,57755.0,56620.0
1013,2021-05-03,58690.0,57555.0
1014,2021-05-04,55210.0,54075.0
1015,2021-05-05,55155.0,54020.0
1016,2021-05-06,58420.0,57285.0
1017,2021-05-07,57695.0,56560.0
1018,2021-05-10,59185.0,58050.0
1019,2021-05-11,57440.0,56305.0
1020,2021-05-12,57690.0,56555.0
