,index,adjusted,underlying
1021,2021-05-13,53875.0,52740.0
1022,2021-05-14,49915.0,48780.0
1023,2021-05-17,46855.0,45670.0
1024,2021-05-18,43900.0,42715.0
1025,2021-05-19,43935.0,42750.0
1026,2021-05-20,40465.0,39280.0
1027,2021-05-21,42915.0,41730.0
1028,2021-05-24,35170.0,33985.0
1029,2021-05-25,39715.0,38530.0
1030,2021-05-26,39755.0,38570.0
1031,2021-05-27,40250.0,39065.0
1032,2021-05-28,39745.0,38560.0
1033,2021-05-31,36910.0,35725.0
1034,2021-06-01,38105.0,36920.0
1035,2021-06-02,37640.0,36455.0
1036,2021-06-03,38825.0,37640.0
1037,2021-06-04,40150.0,38965.0
1038,2021-06-07,36890.0,35705.0
1039,2021-06-08,35335.0,34150.0
1040,2021-06-09,34680.0,33495.0
1041,2021-06-10,38430.0,37250.0
1042,2021-06-11,38455.0,37275.0
1043,2021-06-14,40255.0,39075.0
1044,2021-06-15,41430.0,40250.0
1045,2021-06-16,41340.0,40160.0
1046,2021-06-17,38830.0,37650.0
1047,2021-06-18,39130.0,37950.0
1048,2021-06-21,36915.0,35735.0
1049,2021-06-22,32445.0,31265.0
1050,2021-06-23,34580.0,33400.0
1051,2021-06-24,34700.0,33520.0
1052,2021-06-25,36080.0,34900.0
1053,2021-06-28,35610.0,34430.0
1054,2021-06-29,35680.0,34500.0
1055,2021-06-30,37240.0,36060.0
1056,2021-07-01,36045.0,34865.0
1057,2021-07-02,34760.0,33580.0
1058,2021-07-05,36560.0,35380.0
1059,2021-07-06,35180.0,34000.0
1060,2021-07-07,35230.0,34050.0
1061,2021-07-08,35360.0,34180.0
1062,2021-07-09,33685.0,32505.0
1063,2021-07-12,35665.0,34485.0
1064,2021-07-13,34170.0,32990.0
1065,2021-07-14,33575.0,32395.0
1066,2021-07-15,34195.0,33015.0
1067,2021-07-16,32780.0,31600.0
1068,2021-07-19,32680.0,31500.0
1069,2021-07-20,32005.0,30825.0
1070,2021-07-21,33315.0,32135.0
1071,2021-07-22,,
1072,2021-07-23,,
1073,2021-07-26,,
1074,2021-07-27,,
1075,2021-07-28,,
1076,2021-07-29,,
1077,2021-07-30,,
1078,2021-08-02,,
1079,2021-08-03,,
1080,2021-08-04,,
1081,2021-08-05,,
1082,2021-08-06,42200.0,41025.0
1083,2021-08-09,45545.0,44370.0
1084,2021-08-10,47475.0,46300.0
1085,2021-08-11,46705.0,45530.0
1086,2021-08-12,46920.0,45745.0
1087,2021-08-13,45135.0,43960.0
1088,2021-08-16,48425.0,47250.0
1089,2021-08-17,47220.0,46045.0
1090,2021-08-18,45995.0,44820.0
1091,2021-08-19,46050.0,44875.0
1092,2021-08-20,48000.0,46825.0
1093,2021-08-23,50815.0,49640.0
1094,2021-08-24,50690.0,49515.0
1095,2021-08-25,48785.0,47610.0
1096,2021-08-26,50210.0,49150.0
1097,2021-08-27,47960.0,46900.0
1098,2021-08-29,50335.0,49275.0
1099,2021-08-30,49925.0,48865.0
1100,2021-08-31,48115.0,47055.0
1101,2021-09-01,48310.0,47250.0
1102,2021-09-02,50060.0,49000.0
1103,2021-09-03,50420.0,49360.0
1104,2021-09-05,53090.0,52030.0
1105,2021-09-06,53060.0,52000.0
1106,2021-09-07,53920.0,52860.0
1107,2021-09-08,47730.0,46670.0
1108,2021-09-09,47600.0,46540.0
1109,2021-09-10,47425.0,46365.0
1110,2021-09-12,46895.0,45835.0
1111,2021-09-13,46150.0,45090.0
1112,2021-09-14,48320.0,47260.0
1113,2021-09-15,49410.0,48350.0
1114,2021-09-16,48735.0,47675.0
1115,2021-09-17,48935.0,47875.0
1116,2021-09-19,48045.0,46985.0
1117,2021-09-20,44255.0,43365.0
1118,2021-09-21,41490.0,40600.0
1119,2021-09-22,44610.0,43720.0
1120,2021-09-23,45920.0,45030.0
1121,2021-09-24,46020.0,45130.0
1122,2021-09-26,44080.0,43190.0
1123,2021-09-27,44190.0,43300.0
1124,2021-09-28,43175.0,42285.0
1125,2021-09-29,41960.0,41070.0
1126,2021-09-30,42475.0,41585.0
1127,2021-10-01,44725.0,43835.0
1128,2021-10-03,49210.0,48320.0
1129,2021-10-04,49430.0,48540.0
1130,2021-10-05,50470.0,49580.0
1131,2021-10-06,56645.0,55755.0
1132,2021-10-07,55250.0,54360.0
1133,2021-10-08,55200.0,54310.0
1134,2021-10-10,56240.0,55350.0
1135,2021-10-11,56045.0,55155.0
1136,2021-10-12,58895.0,58005.0
1137,2021-10-13,57205.0,56315.0
1138,2021-10-14,58675.0,57785.0
1139,2021-10-15,58645.0,57755.0
1140,2021-10-17,62615.0,61725.0
1141,2021-10-18,62765.0,61875.0
1142,2021-10-19,65355.0,64465.0
1143,2021-10-20,67150.0,66260.0
1144,2021-10-21,63565.0,62675.0
1145,2021-10-22,63285.0,62395.0
1146,2021-10-24,62070.0,61180.0
1147,2021-10-25,63955.0,63065.0
1148,2021-10-26,61020.0,60130.0
1149,2021-10-27,59570.0,58680.0
1150,2021-10-28,62170.0,61280.0
1151,2021-10-29,,
1152,2021-10-31,,
1153,2021-11-01,,
1154,2021-11-02,61650.0,61205.0
1155,2021-11-03,64440.0,63995.0
1156,2021-11-04,63570.0,63125.0
1157,2021-11-05,61465.0,61020.0
1158,2021-11-07,64130.0,63685.0
1159,2021-11-08,65945.0,65500.0
1160,2021-11-09,68525.0,68080.0
1161,2021-11-10,67670.0,67225.0
1162,2021-11-11,65605.0,65160.0
1163,2021-11-12,65520.0,65075.0
1164,2021-11-14,66090.0,65645.0
1165,2021-11-15,64055.0,63610.0
1166,2021-11-16,60575.0,60130.0
1167,2021-11-17,60185.0,59740.0
1168,2021-11-18,61060.0,60615.0
1169,2021-11-19,57915.0,57470.0
1170,2021-11-21,59225.0,58780.0
1171,2021-11-22,56655.0,56210.0
1172,2021-11-23,57995.0,57550.0
1173,2021-11-24,57590.0,57145.0
1174,2021-11-25,59610.0,59165.0
1175,2021-11-26,59190.0,59180.0
1176,2021-11-28,57735.0,57725.0
1177,2021-11-29,58190.0,58180.0
1178,2021-11-30,57240.0,57230.0
1179,2021-12-01,57410.0,57400.0
1180,2021-12-02,56680.0,56670.0
1181,2021-12-03,56750.0,56740.0
1182,2021-12-05,49490.0,49480.0
1183,2021-12-06,50660.0,50650.0
1184,2021-12-07,50840.0,50830.0
1185,2021-12-08,50655.0,50645.0
1186,2021-12-09,47660.0,47650.0
1187,2021-12-10,48675.0,48935.0
1188,2021-12-12,50165.0,50425.0
1189,2021-12-13,49775.0,50035.0
1190,2021-12-14,47215.0,47475.0
1191,2021-12-15,48750.0,49010.0
1192,2021-12-16,47640.0,47900.0
1193,2021-12-17,47740.0,48000.0
1194,2021-12-19,46600.0,46860.0
1195,2021-12-20,46985.0,47245.0
1196,2021-12-21,48835.0,49095.0
1197,2021-12-22,48690.0,48950.0
1198,2021-12-23,48370.0,48630.0
1199,2021-12-26,50755.0,51015.0
1200,2021-12-27,50670.0,50930.0
1201,2021-12-28,50340.0,50600.0
1202,2021-12-29,47670.0,47930.0
1203,2021-12-30,46455.0,46715.0
1204,2021-12-31,46890.0,47150.0
1205,2022-01-02,47140.0,47400.0
1206,2022-01-03,46950.0,47210.0
1207,2022-01-04,45980.0,46240.0
1208,2022-01-05,43135.0,43395.0
1209,2022-01-06,42835.0,43095.0
1210,2022-01-07,42540.0,42800.0
1211,2022-01-09,41525.0,41785.0
1212,2022-01-10,41330.0,41590.0
1213,2022-01-11,41365.0,41625.0
1214,2022-01-12,42430.0,42690.0
1215,2022-01-13,43430.0,43690.0
1216,2022-01-14,42420.0,42680.0
1217,2022-01-16,42815.0,43075.0
1218,2022-01-17,42625.0,42885.0
1219,2022-01-18,42095.0,42355.0
1220,2022-01-19,41340.0,41600.0
1221,2022-01-20,40360.0,40620.0
1222,2022-01-21,40675.0,41000.0
1223,2022-01-23,36080.0,36405.0
1224,2022-01-24,35710.0,36035.0
1225,2022-01-25,35775.0,36100.0
1226,2022-01-26,36550.0,36875.0
1227,2022-01-27,36730.0,37055.0
1228,2022-01-28,36810.0,37135.0
1229,2022-01-30,37585.0,37910.0
1230,2022-01-31,36525.0,36850.0
1231,2022-02-01,38015.0,38340.0
1232,2022-02-02,38250.0,38575.0
1233,2022-02-03,36515.0,36840.0
1234,2022-02-04,36825.0,37150.0
1235,2022-02-06,42085.0,42410.0
1236,2022-02-07,41570.0,41895.0
1237,2022-02-08,43800.0,44125.0
1238,2022-02-09,44105.0,44430.0
1239,2022-02-10,43235.0,43560.0
1240,2022-02-11,42715.0,43120.0
1241,2022-02-13,41730.0,42135.0
1242,2022-02-14,42460.0,42865.0
1243,2022-02-15,42460.0,42865.0
1244,2022-02-16,43910.0,44315.0
1245,2022-02-17,40145.0,40550.0
1246,2022-02-18,40165.0,40570.0
1247,2022-02-20,37955.0,38360.0
1248,2022-02-21,36770.0,37175.0
1249,2022-02-22,37850.0,38255.0
1250,2022-02-23,36905.0,37310.0
1251,2022-02-24,37910.0,38315.0
1252,2022-02-25,37870.0,38275.0
1253,2022-02-27,37250.0,37655.0
1254,2022-02-28,42855.0,43260.0
1255,2022-03-01,43355.0,43550.0
1256,2022-03-02,44200.0,44395.0
1257,2022-03-03,43905.0,44100.0
1258,2022-03-04,41560.0,41755.0
1259,2022-03-06,38205.0,38400.0
1260,2022-03-07,38350.0,38545.0
1261,2022-03-08,38090.0,38285.0
1262,2022-03-09,38830.0,39025.0
1263,2022-03-10,41805.0,42000.0
1264,2022-03-11,39255.0,39450.0
1265,2022-03-13,37560.0,37755.0
1266,2022-03-14,37605.0,37800.0
1267,2022-03-15,39290.0,39485.0
1268,2022-03-16,39105.0,39300.0
1269,2022-03-17,40810.0,41005.0
1270,2022-03-18,40180.0,40375.0
1271,2022-03-20,41145.0,41340.0
1272,2022-03-21,40975.0,41170.0
1273,2022-03-22,42305.0,42500.0
1274,2022-03-23,42845.0,43040.0
1275,2022-03-24,44005.0,44200.0
1276,2022-03-25,44005.0,44200.0
1277,2022-03-27,46700.0,46895.0
1278,2022-03-28,47595.0,47790.0
1279,2022-03-29,47405.0,47600.0
1280,2022-03-30,47095.0,47290.0
1281,2022-03-31,45725.0,45920.0
1282,2022-04-01,45400.0,45595.0
1283,2022-04-03,46645.0,46840.0
1284,2022-04-04,46730.0,46925.0
1285,2022-04-05,45840.0,46035.0
1286,2022-04-06,43290.0,43485.0
1287,2022-04-07,43460.0,43655.0
1288,2022-04-08,43255.0,43450.0
1289,2022-04-10,41975.0,42170.0
1290,2022-04-11,42005.0,42270.0
1291,2022-04-12,39295.0,39560.0
1292,2022-04-13,39935.0,40200.0
1293,2022-04-14,40885.0,41150.0
1294,2022-04-17,39785.0,40050.0
1295,2022-04-18,39270.0,39535.0
1296,2022-04-19,40640.0,40905.0
1297,2022-04-20,41375.0,41640.0
1298,2022-04-21,40175.0,40440.0
1299,2022-04-22,40255.0,40520.0
1300,2022-04-24,39335.0,39600.0
1301,2022-04-25,40170.0,40435.0
1302,2022-04-26,37935.0,38200.0
1303,2022-04-27,38850.0,39115.0
1304,2022-04-28,39555.0,39820.0
1305,2022-04-29,39525.0,39790.0
1306,2022-05-01,38010.0,38275.0
1307,2022-05-02,38290.0,38555.0
1308,2022-05-03,37385.0,37650.0
1309,2022-05-04,39500.0,39765.0
1310,2022-05-05,35935.0,36200.0
1311,2022-05-06,36270.0,36535.0
1312,2022-05-08,33940.0,34205.0
1313,2022-05-09,30760.0,31025.0
1314,2022-05-10,30435.0,30700.0
1315,2022-05-11,28400.0,28665.0
1316,2022-05-12,28460.0,28725.0
1317,2022-05-13,28605.0,28870.0
1318,2022-05-15,30725.0,30990.0
1319,2022-05-16,29755.0,29985.0
1320,2022-05-17,30105.0,30335.0
1321,2022-05-18,28925.0,29155.0
1322,2022-05-19,28430.0,28660.0
1323,2022-05-20,29970.0,30200.0
1324,2022-05-22,30140.0,30370.0
1325,2022-05-23,30070.0,30300.0
1326,2022-05-24,28830.0,29060.0
1327,2022-05-25,29400.0,29630.0
1328,2022-05-26,29215.0,29445.0
1329,2022-05-27,28895.0,29125.0
1330,2022-05-29,29215.0,29445.0
1331,2022-05-30,29265.0,29495.0
1332,2022-05-31,31550.0,31780.0
1333,2022-06-01,31560.0,31790.0
1334,2022-06-02,29460.0,29690.0
1335,2022-06-03,30205.0,30435.0
1336,2022-06-05,29755.0,29985.0
1337,2022-06-06,29650.0,29880.0
1338,2022-06-07,31130.0,31360.0
1339,2022-06-08,30950.0,31180.0
1340,2022-06-09,29910.0,30140.0
1341,2022-06-10,29835.0,30065.0
1342,2022-06-12,26710.0,26940.0
1343,2022-06-13,22275.0,22505.0
1344,2022-06-14,22180.0,22410.0
1345,2022-06-15,22300.0,22610.0
1346,2022-06-16,20050.0,20360.0
1347,2022-06-17,20035.0,20345.0
1348,2022-06-19,20455.0,20765.0
1349,2022-06-20,20130.0,20440.0
1350,2022-06-21,20580.0,20890.0
1351,2022-06-22,19750.0,20060.0
1352,2022-06-23,20635.0,20945.0
1353,2022-06-24,20800.0,21110.0
1354,2022-06-26,20715.0,21025.0
1355,2022-06-27,20445.0,20755.0
1356,2022-06-28,19955.0,20265.0
1357,2022-06-29,19860.0,20170.0
1358,2022-06-30,18490.0,18800.0
1359,2022-07-01,19445.0,19755.0
1360,2022-07-03,18910.0,19220.0
1361,2022-07-04,19805.0,20115.0
1362,2022-07-05,20110.0,20420.0
1363,2022-07-06,20190.0,20500.0
1364,2022-07-07,21320.0,21630.0
1365,2022-07-08,21555.0,21755.0
1366,2022-07-10,20630.0,20830.0
1367,2022-07-11,20645.0,20845.0
1368,2022-07-12,19800.0,20000.0
1369,2022-07-13,19050.0,19250.0
1370,2022-07-14,20300.0,20500.0
1371,2022-07-15,20335.0,20535.0
1372,2022-07-17,20810.0,21010.0
1373,2022-07-18,20750.0,20985.0
1374,2022-07-19,21570.0,21805.0
1375,2022-07-20,23260.0,23495.0
1376,2022-07-21,22895.0,23130.0
1377,2022-07-22,22410.0,22645.0
1378,2022-07-24,22675.0,22910.0
1379,2022-07-25,22465.0,22700.0
1380,2022-07-26,20930.0,21165.0
1381,2022-07-27,20905.0,21140.0
1382,2022-07-28,23970.0,24205.0
1383,2022-07-29,23720.0,23955.0
1384,2022-07-31,23165.0,23400.0
1385,2022-08-01,22885.0,23120.0
1386,2022-08-02,23005.0,23240.0
1387,2022-08-03,22805.0,23040.0
1388,2022-08-04,22450.0,22685.0
1389,2022-08-05,22395.0,22630.0
1390,2022-08-07,23115.0,23350.0
1391,2022-08-08,23665.0,23900.0
1392,2022-08-09,23625.0,23860.0
1393,2022-08-10,23695.0,23930.0
1394,2022-08-11,23765.0,24000.0
1395,2022-08-12,23765.0,24000.0
1396,2022-08-14,24115.0,24350.0
1397,2022-08-15,24165.0,24400.0
1398,2022-08-16,23950.0,24185.0
1399,2022-08-17,23160.0,23395.0
1400,2022-08-18,23115.0,23350.0
1401,2022-08-19,22995.0,23230.0
1402,2022-08-21,21315.0,21550.0
1403,2022-08-22,20915.0,21150.0
1404,2022-08-23,21090.0,21325.0
1405,2022-08-24,21275.0,21510.0
1406,2022-08-25,21040.0,21275.0
1407,2022-08-26,21280.0,21515.0
1408,2022-08-28,19490.0,19725.0
1409,2022-08-29,19835.0,20070.0
1410,2022-08-30,19535.0,19770.0
1411,2022-08-31,19830.0,20065.0
1412,2022-09-01,19575.0,19810.0
1413,2022-09-02,19750.0,19985.0
1414,2022-09-04,19475.0,19710.0
1415,2022-09-05,19545.0,19785.0
1416,2022-09-06,18420.0,18660.0
1417,2022-09-07,18695.0,18935.0
1418,2022-09-08,19025.0,19265.0
1419,2022-09-09,21095.0,21335.0
1420,2022-09-11,21475.0,21715.0
1421,2022-09-12,21970.0,22210.0
1422,2022-09-13,19955.0,20195.0
1423,2022-09-14,20090.0,20330.0
1424,2022-09-15,20030.0,20270.0
1425,2022-09-16,19375.0,19615.0
1426,2022-09-18,19085.0,19325.0
1427,2022-09-19,19245.0,19485.0
1428,2022-09-20,18695.0,18935.0
1429,2022-09-21,18080.0,18320.0
1430,2022-09-22,19060.0,19300.0
1431,2022-09-23,19140.0,19380.0
1432,2022-09-25,18470.0,18710.0
1433,2022-09-26,18830.0,19070.0
1434,2022-09-27,18915.0,19155.0
1435,2022-09-28,19225.0,19465.0
1436,2022-09-29,19155.0,19395.0
1437,2022-09-30,19320.0,19560.0
1438,2022-10-02,18855.0,19095.0
1439,2022-10-03,19285.0,19525.0
1440,2022-10-04,20045.0,20285.0
1441,2022-10-05,20020.0,20260.0
1442,2022-10-06,19960.0,20200.0
1443,2022-10-07,19715.0,19955.0
1444,2022-10-09,19070.0,19310.0
1445,2022-10-10,19075.0,19320.0
1446,2022-10-11,18875.0,19120.0
1447,2022-10-12,18895.0,19140.0
1448,2022-10-13,19070.0,19315.0
1449,2022-10-14,19140.0,19385.0
1450,2022-10-16,18995.0,19240.0
1451,2022-10-17,18970.0,19215.0
1452,2022-10-18,19005.0,19250.0
1453,2022-10-19,18940.0,19185.0
1454,2022-10-20,18755.0,19000.0
1455,2022-10-21,18895.0,19140.0
1456,2022-10-23,19345.0,19590.0
1457,2022-10-24,19065.0,19310.0
1458,2022-10-25,19820.0,20065.0
1459,2022-10-26,20620.0,20865.0
1460,2022-10-27,20085.0,20330.0
1461,2022-10-28,20100.0,20345.0
1462,2022-10-30,20420.0,20665.0
1463,2022-10-31,20260.0,20505.0
1464,2022-11-01,20235.0,20480.0
1465,2022-11-02,19885.0,20130.0
1466,2022-11-03,19945.0,20190.0
1467,2022-11-04,20060.0,20305.0
1468,2022-11-06,20730.0,20975.0
1469,2022-11-07,20725.0,20970.0
1470,2022-11-08,17835.0,18080.0
1471,2022-11-09,15315.0,15560.0
1472,2022-11-10,15590.0,15835.0
1473,2022-11-11,16880.0,17125.0
1474,2022-11-14,15775.0,15820.0
1475,2022-11-15,16465.0,16510.0
1476,2022-11-16,16035.0,16080.0
1477,2022-11-17,16245.0,16290.0
1478,2022-11-18,16215.0,16260.0
1479,2022-11-21,15320.0,15365.0
1480,2022-11-22,15545.0,15590.0
1481,2022-11-23,16210.0,16255.0
1482,2022-11-24,16210.0,16255.0
1483,2022-11-25,16255.0,16300.0
1484,2022-11-28,15945.0,15990.0
1485,2022-11-29,16220.0,16265.0
1486,2022-11-30,17035.0,17080.0
1487,2022-12-01,16775.0,16820.0
1488,2022-12-02,16950.0,16995.0
1489,2022-12-05,16775.0,16775.0
1490,2022-12-06,16875.0,16875.0
1491,2022-12-07,16635.0,16635.0
1492,2022-12-08,17100.0,17100.0
1493,2022-12-09,16965.0,16965.0
1494,2022-12-12,17020.0,17020.0
1495,2022-12-13,17640.0,17640.0
1496,2022-12-14,17705.0,17705.0
1497,2022-12-15,17285.0,17285.0
1498,2022-12-16,16685.0,16685.0
1499,2022-12-19,16390.0,16390.0
1500,2022-12-20,16725.0,16725.0
1501,2022-12-21,16590.0,16590.0
1502,2022-12-22,16575.0,16575.0
1503,2022-12-23,16650.0,16650.0
1504,2022-12-27,16435.0,16435.0
1505,2022-12-28,16395.0,16395.0
1506,2022-12-29,16385.0,16385.0
1507,2022-12-30,16480.0,16480.0
