index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT
2020-10-08,,20210300,222.54,20201200
2020-10-09,,20210300,222.74,20201200
2020-10-12,,20210300,223.46,20201200
2020-10-13,,20210300,224.44,20201200
2020-10-14,,20210300,225.48,20201200
2020-10-15,,20210300,228.0,20201200
2020-10-16,,20210300,228.06,20201200
2020-10-19,,20210300,227.96,20201200
2020-10-20,,20210300,227.2,20201200
2020-10-21,,20210300,227.2,20201200
2020-10-22,,20210300,224.82,20201200
2020-10-23,,20210300,225.16,20201200
2020-10-26,,20210300,225.32,20201200
2020-10-27,,20210300,227.58,20201200
2020-10-28,,20210300,228.44,20201200
2020-10-29,,20210300,229.12,20201200
2020-10-30,,20210300,228.76,20201200
2020-11-02,,20210300,228.96,20201200
2020-11-03,,20210300,228.42,20201200
2020-11-04,,20210300,229.54,20201200
2020-11-05,,20210300,229.16,20201200
2020-11-06,,20210300,227.62,20201200
2020-11-09,,20210300,221.74,20201200
2020-11-10,,20210300,220.88,20201200
2020-11-11,,20210300,221.8,20201200
2020-11-12,,20210300,223.6,20201200
2020-11-13,,20210300,224.44,20201200
2020-11-16,,20210300,224.82,20201200
2020-11-17,,20210300,226.01,20201200
2020-11-18,,20210300,225.86,20201200
2020-11-19,,20210300,226.86,20201200
2020-11-20,,20210300,227.1,20201200
2020-11-23,,20210300,226.22,20201200
2020-11-24,,20210300,225.98,20201200
2020-11-25,,20210300,226.26,20201200
2020-11-26,,20210300,227.0,20201200
2020-11-27,,20210300,227.16,20201200
2020-11-30,,20210300,226.56,20201200
2020-12-01,222.34,20210300,224.0,20201200
2020-12-02,221.9,20210300,223.56,20201200
2020-12-03,,20210600,223.34,20210300
2020-12-04,,20210600,222.59,20210300
2020-12-07,,20210600,224.58,20210300
2020-12-08,,20210600,226.1,20210300
2020-12-09,,20210600,225.83,20210300
2020-12-10,,20210600,225.94,20210300
2020-12-11,,20210600,228.54,20210300
2020-12-14,,20210600,227.38,20210300
2020-12-15,,20210600,226.94,20210300
2020-12-16,,20210600,224.98,20210300
2020-12-17,,20210600,225.2,20210300
2020-12-18,,20210600,225.12,20210300
2020-12-21,,20210600,226.02,20210300
2020-12-22,,20210600,226.78,20210300
2020-12-23,,20210600,224.58,20210300
2020-12-24,,20210600,224.84,20210300
2020-12-28,,20210600,224.72,20210300
2020-12-29,,20210600,225.54,20210300
2020-12-30,,20210600,225.24,20210300
2020-12-31,,20210600,225.46,20210300
2021-01-04,,20210600,226.46,20210300
2021-01-05,,20210600,225.92,20210300
2021-01-06,,20210600,223.84,20210300
2021-01-07,,20210600,223.2,20210300
2021-01-08,,20210600,223.54,20210300
2021-01-11,,20210600,222.08,20210300
2021-01-12,,20210600,220.74,20210300
2021-01-13,,20210600,223.64,20210300
2021-01-14,,20210600,224.9,20210300
2021-01-15,,20210600,224.04,20210300
2021-01-18,,20210600,223.06,20210300
2021-01-19,,20210600,223.36,20210300
2021-01-20,,20210600,223.22,20210300
2021-01-21,,20210600,221.44,20210300
2021-01-22,,20210600,222.24,20210300
2021-01-25,,20210600,224.26,20210300
2021-01-26,,20210600,223.08,20210300
2021-01-27,,20210600,223.14,20210300
2021-01-28,,20210600,222.46,20210300
2021-01-29,,20210600,221.52,20210300
2021-02-01,,20210600,221.22,20210300
2021-02-02,,20210600,219.64,20210300
2021-02-03,,20210600,218.36,20210300
2021-02-04,,20210600,217.8,20210300
2021-02-05,,20210600,217.2,20210300
2021-02-08,,20210600,216.92,20210300
2021-02-09,,20210600,217.18,20210300
2021-02-10,,20210600,216.38,20210300
2021-02-11,,20210600,217.1,20210300
2021-02-12,,20210600,214.94,20210300
2021-02-15,,20210600,212.8,20210300
2021-02-16,,20210600,211.18,20210300
2021-02-17,,20210600,212.32,20210300
2021-02-18,,20210600,211.26,20210300
2021-02-19,,20210600,209.14,20210300
2021-02-22,,20210600,211.26,20210300
2021-02-23,,20210600,210.16,20210300
2021-02-24,,20210600,209.1,20210300
2021-02-25,,20210600,207.3,20210300
2021-02-26,,20210600,209.82,20210300
2021-03-01,,20210600,212.06,20210300
2021-03-02,209.9,20210600,211.54,20210300
2021-03-03,,20210900,207.1,20210600
2021-03-04,,20210900,207.92,20210600
2021-03-05,,20210900,207.74,20210600
2021-03-08,,20210900,207.16,20210600
2021-03-09,,20210900,208.1,20210600
2021-03-10,,20210900,208.56,20210600
2021-03-11,,20210900,208.84,20210600
2021-03-12,,20210900,206.76,20210600
2021-03-15,,20210900,208.12,20210600
2021-03-16,,20210900,208.14,20210600
2021-03-17,,20210900,205.64,20210600
2021-03-18,,20210900,204.06,20210600
2021-03-19,,20210900,205.1,20210600
2021-03-22,,20210900,205.82,20210600
2021-03-23,,20210900,207.22,20210600
2021-03-24,,20210900,208.14,20210600
2021-03-25,,20210900,209.6,20210600
2021-03-26,,20210900,208.12,20210600
2021-03-29,,20210900,206.38,20210600
2021-03-30,,20210900,205.18,20210600
2021-03-31,,20210900,206.04,20210600
2021-04-01,,20210900,207.48,20210600
2021-04-05,,20210900,207.48,20210600
2021-04-06,,20210900,207.1,20210600
2021-04-07,,20210900,206.8,20210600
2021-04-08,,20210900,207.42,20210600
2021-04-09,,20210900,206.5,20210600
2021-04-12,,20210900,206.0,20210600
2021-04-13,,20210900,205.72,20210600
2021-04-14,,20210900,204.74,20210600
2021-04-15,,20210900,205.98,20210600
2021-04-16,,20210900,204.8,20210600
2021-04-19,,20210900,203.92,20210600
2021-04-20,,20210900,204.74,20210600
2021-04-21,,20210900,205.16,20210600
2021-04-22,,20210900,205.52,20210600
2021-04-23,,20210900,204.88,20210600
2021-04-26,203.28,20210900,204.92,20210600
2021-04-27,203.14,20210900,204.78,20210600
2021-04-28,202.24,20210900,203.86,20210600
2021-04-29,200.2,20210900,201.84,20210600
2021-04-30,200.26,20210900,201.9,20210600
2021-05-03,200.5,20210900,202.14,20210600
2021-05-04,201.94,20210900,203.56,20210600
2021-05-05,201.42,20210900,203.06,20210600
2021-05-06,201.12,20210900,202.74,20210600
2021-05-07,200.78,20210900,202.4,20210600
2021-05-10,200.34,20210900,201.96,20210600
2021-05-11,198.3,20210900,199.94,20210600
2021-05-12,196.86,20210900,198.5,20210600
2021-05-13,197.28,20210900,198.92,20210600
2021-05-14,197.34,20210900,198.98,20210600
2021-05-17,196.8,20210900,198.44,20210600
2021-05-18,196.1,20210900,197.72,20210600
2021-05-19,196.88,20210900,198.5,20210600
2021-05-20,197.16,20210900,198.8,20210600
2021-05-21,197.74,20210900,199.4,20210600
2021-05-24,198.02,20210900,199.66,20210600
2021-05-25,198.86,20210900,200.5,20210600
2021-05-26,200.78,20210900,202.42,20210600
2021-05-27,199.1,20210900,200.74,20210600
2021-05-28,199.34,20210900,200.98,20210600
2021-05-31,200.04,20210900,201.7,20210600
2021-06-01,199.24,20210900,200.9,20210600
2021-06-02,200.04,20210900,201.7,20210600
2021-06-03,,20211200,199.56,20210900
2021-06-04,,20211200,200.72,20210900
2021-06-07,,20211200,200.46,20210900
2021-06-08,,20211200,201.56,20210900
2021-06-09,201.2,20211200,202.62,20210900
2021-06-10,201.46,20211200,202.34,20210900
2021-06-11,201.7,20211200,203.28,20210900
2021-06-14,201.02,20211200,202.6,20210900
2021-06-15,200.4,20211200,202.02,20210900
2021-06-16,201.02,20211200,202.64,20210900
2021-06-17,201.82,20211200,203.44,20210900
2021-06-18,203.16,20211200,204.78,20210900
2021-06-21,201.52,20211200,203.14,20210900
2021-06-22,200.62,20211200,202.22,20210900
2021-06-23,200.98,20211200,202.6,20210900
2021-06-24,201.18,20211200,202.8,20210900
2021-06-25,199.34,20211200,200.96,20210900
2021-06-28,200.58,20211200,202.2,20210900
2021-06-29,199.94,20211200,201.54,20210900
2021-06-30,201.62,20211200,203.22,20210900
2021-07-01,201.18,20211200,202.8,20210900
2021-07-02,202.52,20211200,204.14,20210900
2021-07-05,201.56,20211200,203.18,20210900
2021-07-06,204.56,20211200,206.18,20210900
2021-07-07,206.1,20211200,207.72,20210900
2021-07-08,206.44,20211200,208.06,20210900
2021-07-09,205.18,20211200,206.8,20210900
2021-07-12,205.48,20211200,207.1,20210900
2021-07-13,205.66,20211200,207.28,20210900
2021-07-14,206.36,20211200,207.98,20210900
2021-07-15,207.44,20211200,209.36,20210900
2021-07-16,208.46,20211200,210.16,20210900
2021-07-19,210.8,20211200,212.12,20210900
2021-07-20,212.02,20211200,213.66,20210900
2021-07-21,210.52,20211200,212.16,20210900
2021-07-22,211.58,20211200,213.22,20210900
2021-07-23,211.24,20211200,212.88,20210900
2021-07-26,211.32,20211200,212.96,20210900
2021-07-27,212.46,20211200,214.1,20210900
2021-07-28,212.5,20211200,214.16,20210900
2021-07-29,212.8,20211200,214.44,20210900
2021-07-30,213.4,20211200,215.04,20210900
2021-08-02,214.64,20211200,216.3,20210900
2021-08-03,214.8,20211200,216.46,20210900
2021-08-04,216.04,20211200,217.72,20210900
2021-08-05,216.4,20211200,218.06,20210900
2021-08-06,214.38,20211200,216.04,20210900
2021-08-09,214.88,20211200,216.54,20210900
2021-08-10,214.72,20211200,216.36,20210900
2021-08-11,214.74,20211200,216.36,20210900
2021-08-12,214.88,20211200,216.54,20210900
2021-08-13,215.3,20211200,216.96,20210900
2021-08-16,215.28,20211200,216.92,20210900
2021-08-17,215.38,20211200,217.02,20210900
2021-08-18,216.0,20211200,217.68,20210900
2021-08-19,216.68,20211200,218.36,20210900
2021-08-20,216.82,20211200,218.5,20210900
2021-08-23,215.88,20211200,217.56,20210900
2021-08-24,215.64,20211200,217.16,20210900
2021-08-25,212.56,20211200,214.26,20210900
2021-08-26,212.38,20211200,213.96,20210900
2021-08-27,212.58,20211200,214.32,20210900
2021-08-30,213.34,20220300,213.54,20211200
2021-08-31,,20220300,210.76,20211200
2021-09-01,,20220300,209.88,20211200
2021-09-02,,20220300,209.94,20211200
2021-09-03,207.36,20220300,208.86,20211200
2021-09-06,,20220300,209.06,20211200
2021-09-07,,20220300,207.38,20211200
2021-09-08,,20220300,208.06,20211200
2021-09-09,206.46,20220300,210.22,20211200
2021-09-10,207.06,20220300,208.44,20211200
2021-09-13,,20220300,208.0,20211200
2021-09-14,,20220300,208.88,20211200
2021-09-15,,20220300,207.28,20211200
2021-09-16,,20220300,206.54,20211200
2021-09-17,,20220300,205.86,20211200
2021-09-20,,20220300,208.02,20211200
2021-09-21,,20220300,207.98,20211200
2021-09-22,,20220300,208.8,20211200
2021-09-23,204.08,20220300,205.52,20211200
2021-09-24,,20220300,203.92,20211200
2021-09-27,,20220300,204.44,20211200
2021-09-28,,20220300,203.7,20211200
2021-09-29,,20220300,204.28,20211200
2021-09-30,,20220300,203.68,20211200
2021-10-01,,20220300,204.44,20211200
2021-10-04,,20220300,203.9,20211200
2021-10-05,,20220300,202.8,20211200
2021-10-06,,20220300,202.24,20211200
2021-10-07,,20220300,202.24,20211200
2021-10-08,,20220300,201.12,20211200
2021-10-11,198.44,20220300,199.96,20211200
2021-10-12,,20220300,200.04,20211200
2021-10-13,,20220300,203.14,20211200
2021-10-14,,20220300,204.98,20211200
2021-10-15,,20220300,204.18,20211200
2021-10-18,204.9,20220300,206.6,20211200
2021-10-19,202.36,20220300,203.52,20211200
2021-10-20,202.02,20220300,203.0,20211200
2021-10-21,202.16,20220300,204.04,20211200
2021-10-22,,20220300,205.66,20211200
2021-10-25,,20220300,204.34,20211200
2021-10-26,,20220300,206.04,20211200
2021-10-27,208.18,20220300,209.72,20211200
2021-10-28,207.28,20220300,210.0,20211200
2021-10-29,,20220300,209.68,20211200
2021-11-01,206.7,20220300,208.62,20211200
2021-11-02,206.74,20220300,208.18,20211200
2021-11-03,206.0,20220300,207.6,20211200
2021-11-04,207.38,20220300,208.94,20211200
2021-11-05,210.88,20220300,212.24,20211200
2021-11-08,209.94,20220300,211.02,20211200
2021-11-09,213.3,20220300,215.0,20211200
2021-11-10,211.44,20220300,212.62,20211200
2021-11-11,210.88,20220300,212.74,20211200
2021-11-12,211.5,20220300,213.4,20211200
2021-11-15,210.26,20220300,211.74,20211200
2021-11-16,210.14,20220300,211.68,20211200
2021-11-17,209.52,20220300,212.66,20211200
2021-11-18,212.36,20220300,214.52,20211200
2021-11-19,214.2,20220300,216.24,20211200
2021-11-22,212.52,20220300,214.14,20211200
2021-11-23,209.56,20220300,211.3,20211200
2021-11-24,209.4,20220300,211.18,20211200
2021-11-25,210.56,20220300,212.44,20211200
2021-11-26,213.96,20220300,215.7,20211200
2021-11-29,213.46,20220300,215.26,20211200
2021-11-30,216.8,20220300,218.42,20211200
2021-12-01,217.02,20220300,218.88,20211200
2021-12-02,217.04,20220600,217.54,20220300
2021-12-03,,20220600,218.66,20220300
2021-12-06,,20220600,217.58,20220300
2021-12-07,,20220600,217.84,20220300
2021-12-08,,20220600,214.96,20220300
2021-12-09,,20220600,215.78,20220300
2021-12-10,,20220600,215.16,20220300
2021-12-13,,20220600,217.24,20220300
2021-12-14,,20220600,216.76,20220300
2021-12-15,,20220600,215.74,20220300
2021-12-16,,20220600,214.66,20220300
2021-12-17,,20220600,215.96,20220300
2021-12-20,,20220600,214.54,20220300
2021-12-21,,20220600,211.66,20220300
2021-12-22,,20220600,211.62,20220300
2021-12-23,207.54,20220600,209.26,20220300
2021-12-27,208.18,20220600,209.68,20220300
2021-12-28,208.32,20220600,209.52,20220300
2021-12-29,205.38,20220600,207.1,20220300
2021-12-30,205.04,20220600,206.74,20220300
2022-01-03,203.04,20220600,204.0,20220300
2022-01-04,,20220600,204.58,20220300
2022-01-05,202.56,20220600,203.42,20220300
2022-01-06,202.08,20220600,204.4,20220300
2022-01-07,201.68,20220600,203.42,20220300
2022-01-10,201.32,20220600,203.12,20220300
2022-01-11,201.04,20220600,202.88,20220300
2022-01-12,,20220600,204.24,20220300
2022-01-13,204.44,20220600,207.16,20220300
2022-01-14,202.76,20220600,204.18,20220300
2022-01-17,201.92,20220600,203.72,20220300
2022-01-18,201.6,20220600,202.68,20220300
2022-01-19,,20220600,202.7,20220300
2022-01-20,202.24,20220600,204.3,20220300
2022-01-21,,20220600,205.62,20220300
2022-01-24,204.88,20220600,205.86,20220300
2022-01-25,204.1,20220600,204.96,20220300
2022-01-26,202.86,20220600,203.64,20220300
2022-01-27,203.72,20220600,205.64,20220300
2022-01-28,203.6,20220600,205.16,20220300
2022-01-31,,20220600,203.26,20220300
2022-02-01,200.28,20220600,202.26,20220300
2022-02-02,,20220600,202.7,20220300
2022-02-03,198.96,20220600,201.38,20220300
2022-02-04,197.94,20220600,199.68,20220300
2022-02-07,196.5,20220600,198.14,20220300
2022-02-08,193.84,20220600,195.7,20220300
2022-02-09,194.92,20220600,196.72,20220300
2022-02-10,193.3,20220600,195.14,20220300
2022-02-11,196.1,20220600,197.46,20220300
2022-02-14,195.28,20220600,195.04,20220300
2022-02-15,190.68,20220600,192.12,20220300
2022-02-16,191.66,20220600,193.4,20220300
2022-02-17,192.9,20220600,194.96,20220300
2022-02-18,194.44,20220600,196.1,20220300
2022-02-21,195.44,20220600,197.26,20220300
2022-02-22,192.92,20220600,195.2,20220300
2022-02-23,194.22,20220600,196.02,20220300
2022-02-24,195.1,20220600,197.08,20220300
2022-02-25,194.54,20220600,195.8,20220300
2022-02-28,197.5,20220600,199.28,20220300
2022-03-01,220.72,20220900,202.84,20220600
2022-03-02,220.3,20220900,199.98,20220600
2022-03-03,220.24,20220900,201.36,20220600
2022-03-04,,20220900,207.44,20220600
2022-03-07,225.34,20220900,205.94,20220600
2022-03-08,218.82,20220900,200.26,20220600
2022-03-09,215.26,20220900,196.38,20220600
2022-03-10,,20220900,195.36,20220600
2022-03-11,,20220900,196.1,20220600
2022-03-14,212.0,20220900,190.7,20220600
2022-03-15,210.5,20220900,190.94,20220600
2022-03-16,208.7,20220900,190.4,20220600
2022-03-17,208.6,20220900,190.12,20220600
2022-03-18,209.28,20220900,190.68,20220600
2022-03-21,206.22,20220900,186.78,20220600
2022-03-22,205.16,20220900,185.96,20220600
2022-03-23,206.32,20220900,188.48,20220600
2022-03-24,204.64,20220900,185.98,20220600
2022-03-25,203.0,20220900,185.3,20220600
2022-03-28,203.24,20220900,185.08,20220600
2022-03-29,201.14,20220900,183.44,20220600
2022-03-30,200.94,20220900,183.26,20220600
2022-03-31,203.82,20220900,185.72,20220600
2022-04-01,,20220900,185.8,20220600
2022-04-04,204.58,20220900,187.04,20220600
2022-04-05,200.84,20220900,183.92,20220600
2022-04-06,198.04,20220900,181.18,20220600
2022-04-07,197.72,20220900,180.88,20220600
2022-04-08,197.54,20220900,180.5,20220600
2022-04-11,192.88,20220900,176.32,20220600
2022-04-12,192.24,20220900,176.06,20220600
2022-04-13,193.62,20220900,176.52,20220600
2022-04-14,190.44,20220900,174.14,20220600
2022-04-19,184.78,20220900,171.0,20220600
2022-04-20,,20220900,174.22,20220600
2022-04-21,186.14,20220900,172.58,20220600
2022-04-22,186.14,20220900,172.18,20220600
2022-04-25,187.2,20220900,173.64,20220600
2022-04-26,191.3,20220900,175.66,20220600
2022-04-27,190.2,20220900,174.84,20220600
2022-04-28,186.68,20220900,173.06,20220600
2022-04-29,185.58,20220900,171.32,20220600
2022-05-02,183.48,20220900,169.6,20220600
2022-05-03,186.2,20220900,170.52,20220600
2022-05-04,186.5,20220900,171.02,20220600
2022-05-05,182.56,20220900,169.02,20220600
2022-05-06,178.8,20220900,165.92,20220600
2022-05-09,180.12,20220900,167.0,20220600
2022-05-10,183.24,20220900,168.42,20220600
2022-05-11,184.5,20220900,170.74,20220600
2022-05-12,187.04,20220900,171.98,20220600
2022-05-13,185.56,20220900,170.04,20220600
2022-05-16,184.26,20220900,170.18,20220600
2022-05-17,181.6,20220900,168.3,20220600
2022-05-18,183.22,20220900,169.38,20220600
2022-05-19,186.18,20220900,171.16,20220600
2022-05-20,184.64,20220900,170.6,20220600
2022-05-23,180.86,20220900,167.46,20220600
2022-05-24,182.38,20220900,168.3,20220600
2022-05-25,180.64,20220900,167.38,20220600
2022-05-26,178.42,20220900,165.76,20220600
2022-05-27,179.66,20220900,165.9,20220600
2022-05-30,176.78,20220900,164.56,20220600
2022-05-31,173.62,20220900,162.3,20220600
2022-06-01,172.36,20221200,171.56,20220900
2022-06-02,171.24,20221200,170.26,20220900
2022-06-03,170.1,20221200,168.78,20220900
2022-06-06,168.42,20221200,166.56,20220900
2022-06-07,169.62,20221200,168.1,20220900
2022-06-08,164.78,20221200,165.7,20220900
2022-06-09,163.26,20221200,164.66,20220900
2022-06-10,162.54,20221200,164.3,20220900
2022-06-13,,20221200,161.04,20220900
2022-06-14,,20221200,156.06,20220900
2022-06-15,,20221200,159.02,20220900
2022-06-16,,20221200,157.32,20220900
2022-06-17,,20221200,156.26,20220900
2022-06-20,,20221200,153.72,20220900
2022-06-21,,20221200,152.5,20220900
2022-06-22,,20221200,156.74,20220900
2022-06-23,,20221200,161.32,20220900
2022-06-24,,20221200,161.3,20220900
2022-06-27,,20221200,159.7,20220900
2022-06-28,,20221200,156.98,20220900
2022-06-29,,20221200,159.74,20220900
2022-06-30,,20221200,163.12,20220900
2022-07-01,,20221200,165.86,20220900
2022-07-04,,20221200,163.66,20220900
2022-07-05,,20221200,167.4,20220900
2022-07-06,,20221200,166.7,20220900
2022-07-07,,20221200,167.28,20220900
2022-07-08,,20221200,164.6,20220900
2022-07-11,,20221200,166.86,20220900
2022-07-12,,20221200,171.7,20220900
2022-07-13,,20221200,173.36,20220900
2022-07-14,,20221200,173.42,20220900
2022-07-15,,20221200,173.94,20220900
2022-07-18,,20221200,171.72,20220900
2022-07-19,,20221200,169.96,20220900
2022-07-20,,20221200,171.14,20220900
2022-07-21,,20221200,172.54,20220900
2022-07-22,,20221200,176.9,20220900
2022-07-25,177.74,20221200,176.72,20220900
2022-07-26,,20221200,179.68,20220900
2022-07-27,,20221200,179.28,20220900
2022-07-28,178.0,20221200,184.02,20220900
2022-07-29,,20221200,185.04,20220900
2022-08-01,,20221200,187.22,20220900
2022-08-02,,20221200,186.06,20220900
2022-08-03,,20221200,187.06,20220900
2022-08-04,,20221200,187.42,20220900
2022-08-05,180.26,20221200,182.04,20220900
2022-08-08,,20221200,184.04,20220900
2022-08-09,180.78,20221200,182.3,20220900
2022-08-10,183.12,20221200,183.0,20220900
2022-08-11,178.36,20221200,179.0,20220900
2022-08-12,177.46,20221200,180.2,20220900
2022-08-15,180.82,20221200,181.96,20220900
2022-08-16,177.44,20221200,180.1,20220900
2022-08-17,,20221200,177.18,20220900
2022-08-18,174.86,20221200,176.46,20220900
2022-08-19,171.5,20221200,173.12,20220900
2022-08-22,169.04,20221200,171.44,20220900
2022-08-23,167.4,20221200,168.66,20220900
2022-08-24,167.36,20221200,169.16,20220900
2022-08-25,168.2,20221200,170.06,20220900
2022-08-26,166.0,20221200,167.64,20220900
2022-08-29,160.94,20230300,164.28,20221200
2022-08-30,160.16,20230300,163.48,20221200
2022-08-31,159.6,20230300,162.64,20221200
2022-09-01,156.54,20230300,159.4,20221200
2022-09-02,158.16,20230300,160.9,20221200
2022-09-05,157.22,20230300,160.4,20221200
2022-09-06,157.08,20230300,160.18,20221200
2022-09-07,158.48,20230300,161.64,20221200
2022-09-08,155.36,20230300,158.52,20221200
2022-09-09,153.8,20230300,156.96,20221200
2022-09-12,156.64,20230300,159.8,20221200
2022-09-13,154.66,20230300,157.82,20221200
2022-09-14,156.96,20230300,160.12,20221200
2022-09-15,156.76,20230300,159.92,20221200
2022-09-16,155.62,20230300,158.78,20221200
2022-09-19,154.86,20230300,158.02,20221200
2022-09-20,149.94,20230300,153.1,20221200
2022-09-21,152.98,20230300,156.14,20221200
2022-09-22,150.98,20230300,154.14,20221200
2022-09-23,151.72,20230300,154.88,20221200
2022-09-26,150.78,20230300,153.94,20221200
2022-09-27,145.54,20230300,148.24,20221200
2022-09-28,146.56,20230300,148.56,20221200
2022-09-29,143.52,20230300,145.52,20221200
2022-09-30,144.64,20230300,146.64,20221200
2022-10-03,151.32,20230300,153.32,20221200
2022-10-04,151.6,20230300,153.6,20221200
2022-10-05,147.28,20230300,149.28,20221200
2022-10-06,146.92,20230300,148.92,20221200
2022-10-07,143.48,20230300,145.48,20221200
2022-10-10,138.06,20230300,140.06,20221200
2022-10-11,137.8,20230300,139.8,20221200
2022-10-12,134.54,20230300,136.54,20221200
2022-10-13,136.52,20230300,138.52,20221200
2022-10-14,134.6,20230300,136.6,20221200
2022-10-17,137.6,20230300,139.6,20221200
2022-10-18,138.0,20230300,140.0,20221200
2022-10-19,137.34,20230300,139.34,20221200
2022-10-20,136.06,20230300,138.06,20221200
2022-10-21,133.04,20230300,135.04,20221200
2022-10-24,136.42,20230300,138.42,20221200
2022-10-25,142.12,20230300,144.12,20221200
2022-10-26,143.58,20230300,145.58,20221200
2022-10-27,145.64,20230300,147.64,20221200
2022-10-28,145.44,20230300,147.44,20221200
2022-10-31,142.22,20230300,144.22,20221200
2022-11-01,143.58,20230300,144.96,20221200
2022-11-02,144.6,20230300,146.04,20221200
2022-11-03,142.32,20230300,143.52,20221200
2022-11-04,140.92,20230300,142.14,20221200
2022-11-07,140.22,20230300,141.44,20221200
2022-11-08,142.62,20230300,143.76,20221200
2022-11-09,145.06,20230300,146.2,20221200
2022-11-10,149.62,20230300,150.82,20221200
2022-11-11,144.86,20230300,146.18,20221200
2022-11-14,144.54,20230300,145.86,20221200
2022-11-15,146.98,20230300,148.28,20221200
2022-11-16,150.42,20230300,151.64,20221200
2022-11-17,150.94,20230300,152.0,20221200
2022-11-18,151.18,20230300,152.22,20221200
2022-11-21,151.92,20230300,152.98,20221200
2022-11-22,152.02,20230300,153.08,20221200
2022-11-23,153.82,20230600,155.54,20230300
2022-11-24,156.76,20230600,158.5,20230300
2022-11-25,153.62,20230600,155.36,20230300
2022-11-28,153.32,20230600,155.06,20230300
2022-11-29,156.08,20230600,157.86,20230300
2022-11-30,155.46,20230600,157.22,20230300
2022-12-01,158.74,20230600,160.46,20230300
2022-12-02,159.44,20230600,161.12,20230300
2022-12-05,160.06,20230600,161.74,20230300
2022-12-06,161.86,20230600,163.52,20230300
2022-12-07,161.66,20230600,163.26,20230300
2022-12-08,161.88,20230600,163.48,20230300
2022-12-09,158.42,20230600,160.02,20230300
2022-12-12,159.26,20230600,160.86,20230300
2022-12-13,158.8,20230600,160.4,20230300
2022-12-14,155.6,20230600,157.1,20230300
2022-12-15,153.94,20230600,155.0,20230300
2022-12-16,150.62,20230600,151.66,20230300
2022-12-19,148.64,20230600,149.46,20230300
2022-12-20,144.72,20230600,145.54,20230300
2022-12-21,144.4,20230600,145.22,20230300
2022-12-22,143.04,20230600,143.86,20230300
2022-12-23,142.5,20230600,143.32,20230300
2022-12-27,137.32,20230600,138.14,20230300
2022-12-28,137.32,20230600,138.14,20230300
2022-12-29,137.92,20230600,138.74,20230300
2022-12-30,,20230600,136.34,20230300
